Datetime,Open,High,Low,Close,Volume,QuantityVol
1620115200000,1.3905,1.4464,1.3724,1.4308,84525,845250
1620129600000,1.4307,1.432,1.3181,1.3316,127234,1272340
1620144000000,1.332,1.3589,1.2815,1.3504,130372,1303720
1620158400000,1.3508,1.3628,1.2723,1.2732,79397,793970
1620172800000,1.2727,1.3506,1.2553,1.3467,94311,943110
1620187200000,1.3464,1.3634,1.3166,1.3621,66514,665140
1620201600000,1.3638,1.3896,1.3489,1.3784,89238,892380
1620216000000,1.379,1.4234,1.379,1.4083,81938,819380
1620230400000,1.4089,1.4511,1.4059,1.439,89198,891980
1620244800000,1.4376,1.4544,1.399,1.4432,85276,852760
1620259200000,1.4423,1.4848,1.415,1.4732,122794,1227940
1620273600000,1.4729,1.5004,1.4245,1.471,111690,1116900
1620288000000,1.4715,1.5536,1.4673,1.5452,114393,1143930
1620302400000,1.5474,1.581,1.4987,1.5164,128202,1282020
1620316800000,1.5187,1.5723,1.4496,1.5029,240658,2406580
1620331200000,1.5046,1.5601,1.474,1.5425,140860,1408600
1620345600000,1.5436,1.5962,1.4904,1.5171,245650,2456500
1620360000000,1.514,1.5579,1.4722,1.5349,103531,1035310
1620374400000,1.5351,1.6971,1.5289,1.6481,188726,1887260
1620388800000,1.6487,1.692,1.6048,1.6898,149413,1494130
1620403200000,1.691,1.6959,1.5536,1.5721,159136,1591360
1620417600000,1.5711,1.5981,1.5195,1.5771,99660,996600
1620432000000,1.5781,1.6123,1.5482,1.6045,80442,804420
1620446400000,1.6033,1.6269,1.5627,1.5782,126427,1264270
1620460800000,1.5791,1.5856,1.543,1.5514,88813,888130
1620475200000,1.5519,1.5595,1.5001,1.5079,116357,1163570
1620489600000,1.5074,1.591,1.493,1.5747,137956,1379560
1620504000000,1.574,1.5742,1.5125,1.52,84807,848070
1620518400000,1.5183,1.5281,1.4534,1.4612,95954,959540
1620532800000,1.4591,1.5052,1.4296,1.4774,85001,850010
1620547200000,1.4771,1.5121,1.4668,1.4853,53755,537550
1620561600000,1.4851,1.5234,1.4513,1.5173,72341,723410
1620576000000,1.5189,1.5316,1.4695,1.4799,83618,836180
1620590400000,1.4791,1.5173,1.4752,1.5148,45995,459950
1620604800000,1.5158,1.5514,1.4979,1.5451,100540,1005400
1620619200000,1.5454,1.558,1.5263,1.5279,62107,621070
1620633600000,1.5282,1.5315,1.4528,1.4772,89808,898080
1620648000000,1.4771,1.4896,1.4343,1.473,90318,903180
1620662400000,1.4736,1.493,1.3636,1.3848,132448,1324480
1620676800000,1.379,1.4078,1.3068,1.3689,209427,2094270
1620691200000,1.3676,1.3927,1.3249,1.3524,121674,1216740
1620705600000,1.3531,1.4162,1.344,1.4068,91982,919820
1620720000000,1.4056,1.4236,1.3788,1.3886,70573,705730
1620734400000,1.3884,1.4456,1.361,1.4429,103530,1035300
1620748800000,1.4441,1.4702,1.4346,1.4601,98918,989180
1620763200000,1.4596,1.479,1.4336,1.4748,54227,542270
1620777600000,1.476,1.5011,1.4588,1.4969,79495,794950
1620792000000,1.4963,1.497,1.4493,1.4524,55989,559890
1620806400000,1.4527,1.4586,1.397,1.426,76665,766650
1620820800000,1.4263,1.4457,1.3817,1.3912,102810,1028100
1620835200000,1.3915,1.4111,1.3491,1.3957,152090,1520900
1620849600000,1.3954,1.4156,1.2418,1.2744,207525,2075250
1620864000000,1.2727,1.3686,1.2,1.3392,336325,3363250
1620878400000,1.3396,1.3891,1.3371,1.3649,80021,800210
1620892800000,1.3656,1.39,1.283,1.3298,165692,1656920
1620907200000,1.3303,1.405,1.3183,1.3799,102081,1020810
1620921600000,1.3811,1.4515,1.2961,1.2961,314439,3144390
1620936000000,1.2968,1.3594,1.2889,1.3526,126784,1267840
1620950400000,1.3526,1.3753,1.3393,1.3638,137280,1372800
1620964800000,1.3647,1.3725,1.3225,1.3618,116709,1167090
1620979200000,1.3627,1.4074,1.3576,1.3963,104473,1044730
1620993600000,1.399,1.4726,1.3801,1.4636,144234,1442340
1621008000000,1.4662,1.4818,1.4444,1.446,141557,1415570
1621022400000,1.4464,1.49,1.4132,1.4774,133207,1332070
1621036800000,1.4779,1.496,1.428,1.4556,177370,1773700
1621051200000,1.4562,1.4697,1.3824,1.388,106231,1062310
1621065600000,1.3915,1.4228,1.372,1.411,139877,1398770
1621080000000,1.411,1.5337,1.4064,1.4984,225485,2254850
1621094400000,1.4995,1.4995,1.3787,1.4155,191286,1912860
1621108800000,1.4148,1.4649,1.3782,1.3883,107369,1073690
1621123200000,1.3899,1.4958,1.3782,1.4847,127528,1275280
1621137600000,1.4861,1.5411,1.4668,1.5183,124351,1243510
1621152000000,1.52,1.5369,1.4779,1.478,119308,1193080
1621166400000,1.4785,1.5029,1.4343,1.437,119525,1195250
1621180800000,1.4359,1.4502,1.3464,1.3801,182130,1821300
1621195200000,1.3797,1.4061,1.3348,1.3966,126069,1260690
1621209600000,1.3983,1.4118,1.2847,1.2867,178816,1788160
1621224000000,1.2905,1.3808,1.2563,1.3749,144883,1448830
1621238400000,1.3751,1.3922,1.3521,1.3901,98415,984150
1621252800000,1.3894,1.3928,1.2948,1.3004,97282,972820
1621267200000,1.2992,1.3355,1.2583,1.3275,181103,1811030
1621281600000,1.3286,1.3499,1.2618,1.2851,134191,1341910
1621296000000,1.2867,1.3285,1.2615,1.3107,116853,1168530
1621310400000,1.3111,1.3705,1.3111,1.3623,98805,988050
1621324800000,1.3636,1.3898,1.3463,1.3816,101155,1011550
1621339200000,1.383,1.3937,1.2911,1.3323,134281,1342810
1621353600000,1.3329,1.3756,1.3149,1.3594,72210,722100
1621368000000,1.3593,1.3859,1.3405,1.3654,123577,1235770
1621382400000,1.3664,1.3881,1.265,1.2741,109353,1093530
1621396800000,1.275,1.2872,1.1478,1.2063,259177,2591770
1621411200000,1.2044,1.2138,1.0202,1.0831,355293,3552930
1621425600000,1.0823,1.0938,0.7505,0.9831,1069356,10693560
1621440000000,0.9833,1.0873,0.9431,1.0022,369420,3694200
1621454400000,1.0029,1.0288,0.9298,0.9344,196608,1966080
1621468800000,0.9346,0.9697,0.8382,0.9632,474886,4748860
1621483200000,0.9628,1.0465,0.9587,1.0224,133009,1330090
1621497600000,1.0216,1.045,0.9736,1.041,128726,1287260
1621512000000,1.0414,1.1199,1.026,1.1049,182165,1821650
1621526400000,1.1048,1.1142,1.0039,1.0902,339272,3392720
1621540800000,1.0908,1.1174,1.0603,1.1103,134077,1340770
1621555200000,1.1084,1.1469,1.0894,1.0969,115989,1159890
1621569600000,1.0953,1.1078,1.0626,1.09,162824,1628240
1621584000000,1.089,1.1121,1.0558,1.0761,80866,808660
1621598400000,1.0759,1.1073,0.9424,0.9552,674753,6747530
1621612800000,0.9553,0.9978,0.9076,0.9246,244538,2445380
1621627200000,0.9255,0.9799,0.8462,0.9741,214131,2141310
1621641600000,0.9722,0.9814,0.9091,0.9226,97756,977560
1621656000000,0.9231,0.9316,0.8548,0.9052,252783,2527830
1621670400000,0.9056,0.9653,0.9056,0.9579,111526,1115260
1621684800000,0.9576,0.9999,0.9426,0.9987,137640,1376400
1621699200000,0.9994,1.0122,0.9525,0.9528,113670,1136700
1621713600000,0.9547,1.0082,0.9542,0.9733,96867,968670
1621728000000,0.9729,1.0399,0.9575,1.0064,148632,1486320
1621742400000,1.0063,1.0096,0.9339,0.9469,135699,1356990
1621756800000,0.9473,0.9473,0.835,0.8553,362515,3625150
1621771200000,0.8544,0.8599,0.7504,0.7744,431601,4316010
1621785600000,0.7734,0.7828,0.6784,0.7678,459310,4593100
1621800000000,0.7673,0.8454,0.7673,0.8177,243826,2438260
1621814400000,0.8186,0.8685,0.8011,0.8526,150096,1500960
1621828800000,0.8536,0.9356,0.8258,0.9338,139476,1394760
1621843200000,0.9348,0.9662,0.8981,0.9563,139956,1399560
1621857600000,0.9578,0.9876,0.9311,0.9631,123077,1230770
1621872000000,0.9641,1.0036,0.9253,0.9958,151038,1510380
1621886400000,0.9993,1.0053,0.9442,0.9816,105712,1057120
1621900800000,0.982,1.0175,0.9139,0.9412,129974,1299740
1621915200000,0.9401,0.9775,0.9115,0.9768,103198,1031980
1621929600000,0.9767,0.9805,0.8671,0.8688,108811,1088110
1621944000000,0.8704,0.9801,0.8678,0.9766,152866,1528660
1621958400000,0.9783,0.9893,0.9388,0.9471,124779,1247790
1621972800000,0.9464,0.9859,0.9341,0.9769,95193,951930
1621987200000,0.9765,1.007,0.9537,1.0065,99144,991440
1622001600000,1.0074,1.0507,0.9872,1.0433,137655,1376550
1622016000000,1.042,1.0479,0.9997,1.0407,140656,1406560
1622030400000,1.0406,1.06,0.9806,0.9966,207086,2070860
1622044800000,0.9959,1.0161,0.9723,1.0121,130079,1300790
1622059200000,1.0111,1.031,1.0015,1.025,80908,809080
1622073600000,1.025,1.0253,0.9354,0.956,190876,1908760
1622088000000,0.9547,0.9916,0.9377,0.9816,139966,1399660
1622102400000,0.9819,1.0135,0.9654,1.0119,173843,1738430
1622116800000,1.0111,1.0342,0.9933,1.0102,149855,1498550
1622131200000,1.0114,1.0164,0.9753,0.9951,117608,1176080
1622145600000,0.9956,0.9965,0.9609,0.9759,113804,1138040
1622160000000,0.9764,0.9873,0.9429,0.9689,174886,1748860
1622174400000,0.9683,0.9683,0.8857,0.9106,233883,2338830
1622188800000,0.9103,0.9156,0.8457,0.8586,229547,2295470
1622203200000,0.8586,0.9278,0.8526,0.9167,169780,1697800
1622217600000,0.9177,0.9185,0.8836,0.9065,190760,1907600
1622232000000,0.9066,0.9228,0.8518,0.9003,114697,1146970
1622246400000,0.9004,0.9309,0.8969,0.9123,95559,955590
1622260800000,0.9129,0.9171,0.8816,0.8892,97842,978420
1622275200000,0.8886,0.8942,0.8474,0.8767,155498,1554980
1622289600000,0.8768,0.8768,0.8084,0.8287,203292,2032920
1622304000000,0.8288,0.8471,0.7915,0.8071,151975,1519750
1622318400000,0.8076,0.8416,0.7907,0.8322,114043,1140430
1622332800000,0.8322,0.8323,0.7793,0.8271,157144,1571440
1622347200000,0.8283,0.8713,0.822,0.8713,118662,1186620
1622361600000,0.8709,0.8908,0.8577,0.8906,100281,1002810
1622376000000,0.8901,0.8939,0.843,0.857,94106,941060
1622390400000,0.8569,0.8862,0.8518,0.87,80624,806240
1622404800000,0.8701,0.8747,0.8409,0.8488,86433,864330
1622419200000,0.8481,0.862,0.8137,0.8281,134073,1340730
1622433600000,0.8278,0.8753,0.8136,0.8729,106941,1069410
1622448000000,0.873,0.9031,0.8629,0.8911,115062,1150620
1622462400000,0.8938,0.9151,0.8774,0.9067,117784,1177840
1622476800000,0.9062,0.9192,0.8931,0.9129,103912,1039120
1622491200000,0.9133,0.9384,0.9022,0.9351,70181,701810
1622505600000,0.9348,0.9515,0.902,0.9102,140018,1400180
1622520000000,0.9108,0.9328,0.9062,0.9247,107892,1078920
1622534400000,0.9248,0.9314,0.89,0.9159,96524,965240
1622548800000,0.9141,0.9258,0.876,0.8968,145802,1458020
1622563200000,0.8973,0.9064,0.8755,0.8816,85132,851320
1622577600000,0.882,0.904,0.8814,0.8949,78865,788650
1622592000000,0.8957,0.9076,0.872,0.9021,62706,627060
1622606400000,0.9024,0.9254,0.9007,0.9192,46971,469710
1622620800000,0.9192,0.9238,0.9012,0.9128,48806,488060
1622635200000,0.9123,0.9743,0.9114,0.9627,146569,1465690
1622649600000,0.9638,1.0689,0.9417,1.0429,240841,2408410
1622664000000,1.0428,1.0572,1.0064,1.0194,123359,1233590
1622678400000,1.0186,1.0548,1.0051,1.0366,136416,1364160
1622692800000,1.0365,1.0734,1.0225,1.0602,103709,1037090
1622707200000,1.0597,1.094,1.046,1.0505,96905,969050
1622721600000,1.0523,1.0847,1.0345,1.0847,132705,1327050
1622736000000,1.084,1.1522,1.0756,1.1282,135007,1350070
1622750400000,1.1276,1.138,1.1074,1.1108,75340,753400
1622764800000,1.1131,1.1339,1.0351,1.0721,143065,1430650
1622779200000,1.071,1.0722,0.9883,1.0227,112795,1127950
1622793600000,1.0213,1.0295,0.9931,1.0029,63027,630270
1622808000000,1.0009,1.0599,0.9718,1.0455,161406,1614060
1622822400000,1.0452,1.0546,1.0258,1.0303,65854,658540
1622836800000,1.0281,1.0452,1.0041,1.0284,59605,596050
1622851200000,1.0285,1.0635,1.0154,1.0596,88968,889680
1622865600000,1.0611,1.0928,1.0447,1.0778,70406,704060
1622880000000,1.0775,1.0856,1.0048,1.0131,160318,1603180
1622894400000,1.0129,1.0237,0.9912,1.0149,107024,1070240
1622908800000,1.0161,1.0161,0.9841,0.986,84530,845300
1622923200000,0.9851,1.006,0.9505,0.9765,91353,913530
1622937600000,0.9756,0.9904,0.9646,0.984,49738,497380
1622952000000,0.9845,1.0004,0.9749,0.9977,52269,522690
1622966400000,0.9987,1.0204,0.9926,0.9927,69551,695510
1622980800000,0.9933,1.0127,0.9781,1.007,57847,578470
1622995200000,1.0068,1.0156,0.9974,0.999,31127,311270
1623009600000,0.9978,1.0252,0.995,1.0247,50562,505620
1623024000000,1.0254,1.0532,1.019,1.0398,85473,854730
1623038400000,1.0407,1.0606,1.0353,1.0606,50736,507360
1623052800000,1.0606,1.0865,1.0435,1.0698,93172,931720
1623067200000,1.0701,1.0898,1.0474,1.0555,67028,670280
1623081600000,1.055,1.058,1.0156,1.0275,83951,839510
1623096000000,1.0276,1.0327,0.9466,0.9628,158327,1583270
1623110400000,0.9625,0.9771,0.8945,0.9306,148585,1485850
1623124800000,0.9312,0.9433,0.897,0.934,83726,837260
1623139200000,0.935,0.9529,0.9129,0.9396,92119,921190
1623153600000,0.9392,0.942,0.8561,0.887,167503,1675030
1623168000000,0.8865,0.932,0.8818,0.9314,76454,764540
1623182400000,0.9319,0.9621,0.9251,0.9405,63188,631880
1623196800000,0.9397,0.945,0.9081,0.9333,102935,1029350
1623211200000,0.9342,1.0242,0.919,1.0105,165850,1658500
1623225600000,1.01,1.1441,0.9991,1.0848,557383,5573830
1623240000000,1.0861,1.0964,1.0269,1.0535,263926,2639260
1623254400000,1.053,1.0827,1.0247,1.0296,120018,1200180
1623268800000,1.0305,1.0477,1.0206,1.0408,60619,606190
1623283200000,1.0419,1.047,1.0105,1.0147,67563,675630
1623297600000,1.0154,1.0154,0.9909,1.0094,64206,642060
1623312000000,1.0088,1.0314,0.9742,1.0099,141805,1418050
1623326400000,1.0098,1.0173,0.9804,1.0058,104455,1044550
1623340800000,1.0068,1.0272,0.9847,1.007,150902,1509020
1623355200000,1.0069,1.0516,0.9808,1.0496,136180,1361800
1623369600000,1.0492,1.0593,0.9966,1.0518,144283,1442830
1623384000000,1.0512,1.0814,1.0217,1.0269,203395,2033950
1623398400000,1.0259,1.05,1.0127,1.0291,106246,1062460
1623412800000,1.0296,1.0745,1.0159,1.0331,181919,1819190
1623427200000,1.0332,1.0523,1.0214,1.0253,123232,1232320
1623441600000,1.0245,1.0285,0.957,0.9732,97932,979320
1623456000000,0.9733,0.9736,0.9165,0.9389,138886,1388860
1623470400000,0.9388,0.9526,0.9102,0.9474,118184,1181840
1623484800000,0.9467,0.9609,0.9219,0.9522,96931,969310
1623499200000,0.9529,0.9853,0.9509,0.9671,65535,655350
1623513600000,0.9674,1.0211,0.9643,0.9784,111064,1110640
1623528000000,0.9787,1.0027,0.9714,0.9897,82276,822760
1623542400000,0.9905,1.0124,0.9677,0.9677,84495,844950
1623556800000,0.9677,0.9895,0.9611,0.9844,73046,730460
1623571200000,0.9844,1.0231,0.9794,1.0188,77451,774510
1623585600000,1.0184,1.0311,0.9918,1.0068,110490,1104900
1623600000000,1.0072,1.0458,1.0003,1.0369,81102,811020
1623614400000,1.038,1.0669,1.0322,1.042,101156,1011560
1623628800000,1.0422,1.0654,1.0269,1.0643,79985,799850
1623643200000,1.0644,1.079,1.0417,1.0488,67132,671320
1623657600000,1.0483,1.0487,1.025,1.0432,50108,501080
1623672000000,1.0423,1.0866,1.034,1.0814,74232,742320
1623686400000,1.082,1.0865,1.038,1.0492,122269,1222690
1623700800000,1.0487,1.057,1.0339,1.0559,52659,526590
1623715200000,1.0558,1.0758,1.0439,1.0704,62183,621830
1623729600000,1.071,1.0896,1.0661,1.0856,60337,603370
1623744000000,1.0859,1.0937,1.0485,1.0557,68149,681490
1623758400000,1.0554,1.0692,1.0279,1.0369,94331,943310
1623772800000,1.0368,1.0695,1.0317,1.0331,76610,766100
1623787200000,1.0334,1.0482,1.0233,1.0329,46626,466260
1623801600000,1.033,1.036,1.0088,1.0327,91458,914580
1623816000000,1.0327,1.0572,1.0309,1.0441,46617,466170
1623830400000,1.0443,1.055,1.0149,1.0207,85029,850290
1623844800000,1.021,1.024,0.9992,1.0105,79898,798980
1623859200000,1.0104,1.0274,0.9983,1.02,107609,1076090
1623873600000,1.02,1.0245,0.9993,1.0173,44464,444640
1623888000000,1.0169,1.0572,1.0133,1.0552,54913,549130
1623902400000,1.0558,1.0799,1.0505,1.072,59934,599340
1623916800000,1.073,1.081,1.061,1.0621,44237,442370
1623931200000,1.0626,1.0849,1.0442,1.0801,81381,813810
1623945600000,1.08,1.0827,1.0373,1.0642,66593,665930
1623960000000,1.0634,1.0734,1.0467,1.0642,49117,491170
1623974400000,1.0642,1.0916,1.039,1.0588,101799,1017990
1623988800000,1.0587,1.0626,1.0329,1.0351,46228,462280
1624003200000,1.0351,1.0395,1.0091,1.0196,77627,776270
1624017600000,1.0198,1.0225,0.9776,0.9802,144507,1445070
1624032000000,0.9806,1.0,0.9609,0.9645,87945,879450
1624046400000,0.9649,0.9924,0.964,0.992,47904,479040
1624060800000,0.9919,0.9923,0.9559,0.9591,101947,1019470
1624075200000,0.9599,0.9842,0.9562,0.9775,58363,583630
1624089600000,0.977,0.9815,0.9596,0.9627,69302,693020
1624104000000,0.9632,0.9804,0.9519,0.9691,77373,773730
1624118400000,0.9694,0.9725,0.9439,0.9587,65051,650510
1624132800000,0.9584,0.9612,0.9335,0.934,73272,732720
1624147200000,0.9346,0.9411,0.9172,0.9335,74991,749910
1624161600000,0.9328,0.9459,0.9256,0.9337,40760,407600
1624176000000,0.9334,0.9348,0.8852,0.888,93669,936690
1624190400000,0.8877,0.9306,0.8776,0.923,50794,507940
1624204800000,0.9225,0.9495,0.9176,0.9441,46746,467460
1624219200000,0.9461,0.9526,0.9313,0.9347,61752,617520
1624233600000,0.935,0.9413,0.8891,0.8895,62385,623850
1624248000000,0.8894,0.8988,0.8468,0.873,126627,1266270
1624262400000,0.8736,0.8825,0.8079,0.8382,154560,1545600
1624276800000,0.8385,0.866,0.8168,0.8449,86493,864930
1624291200000,0.8446,0.8496,0.8111,0.8232,99987,999870
1624305600000,0.823,0.8349,0.7508,0.753,90094,900940
1624320000000,0.7534,0.8546,0.7298,0.8411,165488,1654880
1624334400000,0.8419,0.8485,0.8061,0.8124,114239,1142390
1624348800000,0.8133,0.8133,0.7248,0.7251,137956,1379560
1624363200000,0.7249,0.7745,0.6711,0.7712,444794,4447940
1624377600000,0.7714,0.8023,0.7653,0.7658,189242,1892420
1624392000000,0.7652,0.7878,0.7312,0.7432,120908,1209080
1624406400000,0.7426,0.8114,0.7127,0.8074,185824,1858240
1624420800000,0.807,0.8239,0.7976,0.8174,72599,725990
1624435200000,0.8181,0.8503,0.8148,0.8373,94416,944160
1624449600000,0.8375,0.8708,0.8221,0.8246,122503,1225030
1624464000000,0.8245,0.8437,0.7918,0.7942,111582,1115820
1624478400000,0.7933,0.8342,0.7837,0.8327,64331,643310
1624492800000,0.8331,0.8462,0.796,0.8103,123908,1239080
1624507200000,0.8086,0.8377,0.8048,0.8222,65816,658160
1624521600000,0.8219,0.8626,0.8219,0.8591,86953,869530
1624536000000,0.8604,0.8808,0.8572,0.865,54221,542210
1624550400000,0.8649,0.8941,0.8625,0.8869,61122,611220
1624564800000,0.8876,0.8916,0.8666,0.8747,33841,338410
1624579200000,0.8748,0.8988,0.8583,0.8884,70760,707600
1624593600000,0.8886,0.8899,0.8548,0.8633,71016,710160
1624608000000,0.8632,0.8736,0.822,0.8275,110186,1101860
1624622400000,0.8275,0.8436,0.8064,0.8153,93435,934350
1624636800000,0.8154,0.8227,0.7811,0.8107,159219,1592190
1624651200000,0.8111,0.8154,0.7782,0.7905,95693,956930
1624665600000,0.7904,0.8121,0.7759,0.8049,105953,1059530
1624680000000,0.8054,0.8261,0.7733,0.7738,89904,899040
1624694400000,0.7739,0.7979,0.7604,0.7962,85730,857300
1624708800000,0.7963,0.7993,0.7618,0.7887,63291,632910
1624723200000,0.7883,0.8044,0.7665,0.7857,83797,837970
1624737600000,0.7859,0.8095,0.7697,0.8089,43196,431960
1624752000000,0.8098,0.828,0.8013,0.8203,78047,780470
1624766400000,0.8208,0.8277,0.7979,0.8096,46815,468150
1624780800000,0.8096,0.8169,0.7855,0.7928,91397,913970
1624795200000,0.7931,0.8085,0.7853,0.7936,81619,816190
1624809600000,0.7941,0.7983,0.7733,0.793,87844,878440
1624824000000,0.7931,0.8432,0.7713,0.8361,103439,1034390
1624838400000,0.8373,0.8508,0.8227,0.8264,121885,1218850
1624852800000,0.8267,0.8561,0.8218,0.8561,67665,676650
1624867200000,0.8566,0.8612,0.831,0.8453,86734,867340
1624881600000,0.8457,0.8638,0.8317,0.8624,61105,611050
1624896000000,0.8635,0.8652,0.8352,0.8449,42160,421600
1624910400000,0.8448,0.8587,0.8327,0.8429,74114,741140
1624924800000,0.843,0.8648,0.8389,0.8553,67747,677470
1624939200000,0.8558,0.8996,0.855,0.8925,92537,925370
1624953600000,0.8922,0.9165,0.8885,0.9112,69551,695510
1624968000000,0.9104,0.9241,0.8947,0.9065,63615,636150
1624982400000,0.9063,0.9097,0.8867,0.8973,78307,783070
1624996800000,0.8975,0.9002,0.8741,0.8882,79982,799820
1625011200000,0.8881,0.9114,0.8628,0.8641,94431,944310
1625025600000,0.8638,0.8771,0.8485,0.8767,90796,907960
1625040000000,0.876,0.8771,0.8525,0.8665,81410,814100
1625054400000,0.8661,0.87,0.8336,0.8416,87288,872880
1625068800000,0.842,0.872,0.8358,0.8718,61643,616430
1625083200000,0.8722,0.8845,0.8652,0.8833,37676,376760
1625097600000,0.8835,0.8835,0.848,0.8486,72818,728180
1625112000000,0.8479,0.8653,0.8329,0.8352,68370,683700
1625126400000,0.8357,0.8476,0.8295,0.8458,86660,866600
1625140800000,0.8458,0.8502,0.8216,0.8358,65543,655430
1625155200000,0.8355,0.8441,0.8092,0.8167,76273,762730
1625169600000,0.8173,0.8422,0.8173,0.833,48157,481570
1625184000000,0.8317,0.8447,0.8066,0.812,95594,955940
1625198400000,0.8109,0.825,0.8023,0.8201,78359,783590
1625212800000,0.8196,0.8247,0.7988,0.808,48395,483950
1625227200000,0.8072,0.8337,0.8039,0.8337,45021,450210
1625241600000,0.8339,0.8404,0.8215,0.8306,28774,287740
1625256000000,0.8311,0.8459,0.8216,0.8459,24412,244120
1625270400000,0.8457,0.8485,0.8334,0.8435,24918,249180
1625284800000,0.8431,0.8615,0.8391,0.8586,31758,317580
1625299200000,0.8586,0.8665,0.8549,0.8611,47640,476400
1625313600000,0.8612,0.8716,0.8573,0.8653,51805,518050
1625328000000,0.8652,0.8751,0.8622,0.8736,33887,338870
1625342400000,0.8738,0.8847,0.8593,0.8765,62775,627750
1625356800000,0.8765,0.8769,0.856,0.8738,34084,340840
1625371200000,0.8734,0.9048,0.8733,0.9013,65243,652430
1625385600000,0.9014,0.911,0.8949,0.9056,65656,656560
1625400000000,0.9057,0.9126,0.8896,0.9124,58238,582380
1625414400000,0.9125,0.9146,0.9033,0.9045,42508,425080
1625428800000,0.9043,0.9075,0.876,0.8792,58472,584720
1625443200000,0.8785,0.8819,0.8582,0.8637,89965,899650
1625457600000,0.8634,0.8683,0.8554,0.866,59536,595360
1625472000000,0.8659,0.881,0.8384,0.8428,98998,989980
1625486400000,0.8426,0.8726,0.8414,0.8584,95109,951090
1625500800000,0.859,0.892,0.8551,0.8908,81869,818690
1625515200000,0.8901,0.8919,0.8722,0.8724,35535,355350
1625529600000,0.8723,0.8951,0.8713,0.8829,64526,645260
1625544000000,0.8829,0.916,0.8829,0.9088,57261,572610
1625558400000,0.9089,0.9229,0.8884,0.9157,120355,1203550
1625572800000,0.9152,0.932,0.9045,0.907,91973,919730
1625587200000,0.9073,0.9112,0.8902,0.9055,60603,606030
1625601600000,0.9055,0.9157,0.8843,0.9133,51563,515630
1625616000000,0.9125,0.9243,0.9016,0.9221,76052,760520
1625630400000,0.9224,0.9307,0.9068,0.9116,50112,501120
